order_item_id,order_id,product_id,quantity,unit_price,discount_percent,sale_price,line_total
2265,910,31,3,399,20,319,957
2266,910,7,3,2500,20,2000,6000
2267,910,33,1,1800,20,1440,1440
2268,911,26,2,499,0,499,998
2269,911,3,1,22000,0,22000,22000
2270,912,4,3,3500,0,3500,10500
2271,913,22,3,4500,5,4275,12825
2272,913,28,1,449,5,427,427
2273,914,24,1,1299,0,1299,1299
2274,914,18,1,6500,0,6500,6500
2275,914,23,1,999,0,999,999
2276,915,14,2,3499,0,3499,6998
2277,915,19,1,1800,0,1800,1800
2278,915,31,2,399,0,399,798
2279,916,20,1,1400,10,1260,1260
2280,916,8,2,2800,10,2520,5040
2281,916,7,2,2500,10,2250,4500
2282,917,16,1,699,0,699,699
2283,917,18,3,6500,0,6500,19500
2284,917,14,3,3499,0,3499,10497
2285,918,38,1,899,20,719,719
2286,919,7,1,2500,5,2375,2375
2287,919,5,3,8000,5,7600,22800
2288,919,35,3,2500,5,2375,7125
2289,919,40,1,499,5,474,474
2290,920,27,2,549,0,549,1098
2291,920,36,2,1500,0,1500,3000
2292,921,5,1,8000,20,6400,6400
2293,921,31,1,399,20,319,319
2294,921,27,3,549,20,439,1317
2295,921,34,2,699,20,559,1118
2296,922,3,3,22000,0,22000,66000
2297,922,37,2,1200,0,1200,2400
2298,922,4,2,3500,0,3500,7000
2299,923,11,3,799,5,759,2277
2300,924,39,3,3200,0,3200,9600
2301,924,18,3,6500,0,6500,19500
2302,924,14,1,3499,0,3499,3499
2303,924,12,3,2499,0,2499,7497
2304,925,20,1,1400,0,1400,1400
2305,925,15,1,1199,0,1199,1199
2306,925,19,1,1800,0,1800,1800
2307,926,3,1,22000,20,17600,17600
2308,926,10,3,1299,20,1039,3117
2309,926,18,1,6500,20,5200,5200
2310,927,1,2,18000,10,16200,32400
2311,928,9,1,499,15,424,424
2312,928,27,2,549,15,467,934
2313,928,40,1,499,15,424,424
2314,929,17,3,3200,0,3200,9600
2315,929,2,3,55000,0,55000,165000
2316,930,39,2,3200,0,3200,6400
2317,930,36,1,1500,0,1500,1500
2318,930,14,3,3499,0,3499,10497
2319,931,29,1,299,0,299,299
2320,931,15,2,1199,0,1199,2398
2321,932,30,3,349,0,349,1047
2322,932,12,2,2499,0,2499,4998
2323,933,2,3,55000,15,46750,140250
2324,933,20,1,1400,15,1190,1190
2325,933,11,1,799,15,679,679
2326,934,16,1,699,15,594,594
2327,934,30,3,349,15,297,891
2328,934,26,1,499,15,424,424
2329,934,7,2,2500,15,2125,4250
2330,935,1,1,18000,0,18000,18000
2331,936,10,1,1299,20,1039,1039
2332,936,39,3,3200,20,2560,7680
2333,936,1,3,18000,20,14400,43200
2334,937,13,1,2999,5,2849,2849
2335,938,10,1,1299,10,1169,1169
2336,938,16,1,699,10,629,629
2337,938,4,1,3500,10,3150,3150
2338,938,35,1,2500,10,2250,2250
2339,939,33,1,1800,0,1800,1800
2340,940,28,1,449,0,449,449
2341,940,25,3,599,0,599,1797
2342,941,32,1,449,0,449,449
2343,942,40,1,499,0,499,499
2344,943,28,2,449,15,382,764
2345,943,34,1,699,15,594,594
2346,944,40,3,499,5,474,1422
2347,944,19,2,1800,5,1710,3420
2348,944,23,2,999,5,949,1898
2349,945,10,1,1299,0,1299,1299
2350,946,5,1,8000,0,8000,8000
2351,946,8,2,2800,0,2800,5600
2352,946,37,1,1200,0,1200,1200
2353,946,28,1,449,0,449,449
2354,947,21,3,399,10,359,1077
2355,947,32,2,449,10,404,808
2356,947,28,1,449,10,404,404
2357,948,27,1,549,10,494,494
2358,948,36,2,1500,10,1350,2700
2359,948,32,1,449,10,404,404
2360,948,35,3,2500,10,2250,6750
2361,949,6,1,1200,20,960,960
2362,949,16,2,699,20,559,1118
2363,950,8,1,2800,20,2240,2240
2364,950,4,2,3500,20,2800,5600
2365,951,16,3,699,15,594,1782
2366,951,14,1,3499,15,2974,2974
2367,951,15,2,1199,15,1019,2038
2368,951,4,3,3500,15,2975,8925
2369,952,24,1,1299,20,1039,1039
2370,952,4,1,3500,20,2800,2800
2371,952,7,1,2500,20,2000,2000
2372,952,38,2,899,20,719,1438
2373,953,5,1,8000,0,8000,8000
2374,953,1,2,18000,0,18000,36000
2375,954,31,1,399,15,339,339
2376,954,27,2,549,15,467,934
2377,954,22,1,4500,15,3825,3825
2378,955,39,1,3200,0,3200,3200
2379,956,36,1,1500,5,1425,1425
2380,956,17,2,3200,5,3040,6080
2381,956,37,1,1200,5,1140,1140
2382,956,33,3,1800,5,1710,5130
2383,957,26,3,499,0,499,1497
2384,957,40,3,499,0,499,1497
2385,958,31,2,399,15,339,678
2386,958,21,1,399,15,339,339
2387,958,26,2,499,15,424,848
2388,958,25,1,599,15,509,509
2389,959,39,1,3200,10,2880,2880
2390,959,22,1,4500,10,4050,4050
2391,959,2,1,55000,10,49500,49500
2392,960,13,3,2999,10,2699,8097
2393,960,36,1,1500,10,1350,1350
2394,960,3,3,22000,10,19800,59400
2395,961,21,2,399,0,399,798
2396,962,33,3,1800,15,1530,4590
2397,962,13,1,2999,15,2549,2549
2398,962,21,2,399,15,339,678
2399,962,26,2,499,15,424,848
2400,963,33,3,1800,0,1800,5400
2401,964,19,1,1800,5,1710,1710
2402,965,14,3,3499,10,3149,9447
2403,965,10,3,1299,10,1169,3507
2404,966,29,2,299,20,239,478
2405,966,9,1,499,20,399,399
2406,966,22,3,4500,20,3600,10800
2407,967,16,3,699,10,629,1887
2408,967,14,2,3499,10,3149,6298
2409,967,40,1,499,10,449,449
2410,967,39,1,3200,10,2880,2880
2411,968,32,2,449,0,449,898
2412,969,37,2,1200,15,1020,2040
2413,969,24,2,1299,15,1104,2208
2414,969,23,2,999,15,849,1698
2415,970,8,2,2800,20,2240,4480
2416,970,37,2,1200,20,960,1920
2417,971,29,2,299,0,299,598
2418,971,24,1,1299,0,1299,1299
2419,972,17,3,3200,15,2720,8160
2420,972,3,1,22000,15,18700,18700
2421,972,40,1,499,15,424,424
2422,972,4,1,3500,15,2975,2975
2423,973,37,2,1200,5,1140,2280
2424,973,26,3,499,5,474,1422
2425,974,30,2,349,5,332,664
2426,974,35,1,2500,5,2375,2375
2427,974,7,2,2500,5,2375,4750
2428,974,6,2,1200,5,1140,2280
2429,975,39,2,3200,0,3200,6400
2430,975,32,2,449,0,449,898
2431,975,14,1,3499,0,3499,3499
2432,976,10,2,1299,20,1039,2078
2433,976,14,1,3499,20,2799,2799
2434,976,21,2,399,20,319,638
2435,976,37,2,1200,20,960,1920
2436,977,14,2,3499,5,3324,6648
2437,978,6,2,1200,0,1200,2400
2438,978,10,3,1299,0,1299,3897
2439,979,17,2,3200,5,3040,6080
2440,979,12,2,2499,5,2374,4748
2441,980,27,2,549,15,467,934
2442,980,31,2,399,15,339,678
2443,980,35,3,2500,15,2125,6375
2444,981,36,1,1500,0,1500,1500
2445,982,21,2,399,0,399,798
2446,982,1,2,18000,0,18000,36000
2447,983,17,2,3200,15,2720,5440
2448,983,34,3,699,15,594,1782
2449,983,1,3,18000,15,15300,45900
2450,983,29,1,299,15,254,254
2451,984,27,1,549,5,522,522
2452,984,35,2,2500,5,2375,4750
2453,985,24,2,1299,0,1299,2598
2454,986,30,1,349,0,349,349
2455,986,27,2,549,0,549,1098
2456,986,23,2,999,0,999,1998
2457,986,35,2,2500,0,2500,5000
2458,987,35,3,2500,15,2125,6375
2459,987,28,2,449,15,382,764
2460,988,6,3,1200,0,1200,3600
2461,989,7,3,2500,10,2250,6750
2462,989,32,1,449,10,404,404
2463,989,40,3,499,10,449,1347
2464,989,35,2,2500,10,2250,4500
2465,990,30,2,349,20,279,558
2466,990,36,1,1500,20,1200,1200
2467,991,26,2,499,15,424,848
2468,991,1,2,18000,15,15300,30600
2469,991,24,2,1299,15,1104,2208
2470,991,15,3,1199,15,1019,3057
2471,992,3,3,22000,20,17600,52800
2472,992,1,3,18000,20,14400,43200
2473,992,2,2,55000,20,44000,88000
2474,992,10,2,1299,20,1039,2078
2475,993,16,1,699,20,559,559
2476,993,36,3,1500,20,1200,3600
2477,993,26,2,499,20,399,798
2478,993,13,1,2999,20,2399,2399
2479,994,26,1,499,0,499,499
2480,994,21,3,399,0,399,1197
2481,995,37,3,1200,0,1200,3600
2482,996,6,3,1200,20,960,2880
2483,996,2,1,55000,20,44000,44000
2484,997,37,1,1200,15,1020,1020
2485,998,12,1,2499,20,1999,1999
2486,998,16,3,699,20,559,1677
2487,998,15,2,1199,20,959,1918
2488,999,18,1,6500,15,5525,5525
2489,1000,8,1,2800,0,2800,2800
2490,1001,12,1,2499,20,1999,1999
2491,1001,6,2,1200,20,960,1920
2492,1001,5,1,8000,20,6400,6400
2493,1002,5,2,8000,15,6800,13600
2494,1002,32,1,449,15,382,382
2495,1002,14,1,3499,15,2974,2974
2496,1002,27,2,549,15,467,934
2497,1003,8,3,2800,5,2660,7980
2498,1004,11,1,799,0,799,799
2499,1005,34,2,699,0,699,1398
2500,1006,21,3,399,15,339,1017
2501,1007,31,2,399,15,339,678
2502,1007,13,2,2999,15,2549,5098
2503,1007,6,3,1200,15,1020,3060
2504,1008,13,3,2999,10,2699,8097
2505,1008,17,2,3200,10,2880,5760
2506,1008,12,1,2499,10,2249,2249
2507,1008,18,1,6500,10,5850,5850
2508,1009,29,3,299,0,299,897
2509,1009,28,2,449,0,449,898
2510,1009,39,2,3200,0,3200,6400
2511,1009,18,1,6500,0,6500,6500
2512,1010,5,3,8000,0,8000,24000
2513,1010,29,2,299,0,299,598
2514,1010,11,2,799,0,799,1598
2515,1011,26,1,499,5,474,474
2516,1011,2,2,55000,5,52250,104500
2517,1011,8,1,2800,5,2660,2660
2518,1012,24,1,1299,15,1104,1104
2519,1012,10,3,1299,15,1104,3312
2520,1012,21,2,399,15,339,678
2521,1013,15,3,1199,0,1199,3597
2522,1013,36,1,1500,0,1500,1500
2523,1013,5,1,8000,0,8000,8000
2524,1014,37,2,1200,15,1020,2040
2525,1015,13,2,2999,0,2999,5998
2526,1015,4,2,3500,0,3500,7000
2527,1016,11,2,799,0,799,1598
2528,1016,39,1,3200,0,3200,3200
2529,1016,21,3,399,0,399,1197
2530,1016,38,3,899,0,899,2697
2531,1017,9,2,499,0,499,998
2532,1017,26,3,499,0,499,1497
2533,1017,3,1,22000,0,22000,22000
2534,1018,27,2,549,0,549,1098
2535,1019,32,2,449,5,427,854
2536,1019,40,3,499,5,474,1422
2537,1019,4,1,3500,5,3325,3325
2538,1020,2,1,55000,0,55000,55000
2539,1021,15,3,1199,20,959,2877
2540,1021,11,1,799,20,639,639
2541,1021,6,3,1200,20,960,2880
2542,1021,13,1,2999,20,2399,2399
2543,1022,4,2,3500,0,3500,7000
2544,1023,18,1,6500,0,6500,6500
2545,1023,11,3,799,0,799,2397
2546,1023,9,2,499,0,499,998
2547,1023,38,3,899,0,899,2697
2548,1024,34,3,699,5,664,1992
2549,1025,31,1,399,15,339,339
2550,1025,15,2,1199,15,1019,2038
2551,1025,6,3,1200,15,1020,3060
2552,1026,5,1,8000,15,6800,6800
2553,1026,32,2,449,15,382,764
2554,1027,7,2,2500,20,2000,4000
2555,1027,22,2,4500,20,3600,7200
2556,1027,14,3,3499,20,2799,8397
2557,1027,38,2,899,20,719,1438
2558,1028,9,2,499,5,474,948
2559,1029,26,3,499,0,499,1497
2560,1029,13,2,2999,0,2999,5998
2561,1030,10,1,1299,15,1104,1104
2562,1031,12,2,2499,0,2499,4998
2563,1031,18,1,6500,0,6500,6500
2564,1031,2,3,55000,0,55000,165000
2565,1031,31,1,399,0,399,399
2566,1032,10,1,1299,0,1299,1299
2567,1032,26,2,499,0,499,998
2568,1033,4,1,3500,5,3325,3325
2569,1034,12,1,2499,5,2374,2374
2570,1034,39,3,3200,5,3040,9120
2571,1034,18,1,6500,5,6175,6175
2572,1034,34,3,699,5,664,1992
2573,1035,8,1,2800,0,2800,2800
2574,1035,4,1,3500,0,3500,3500
2575,1036,15,3,1199,0,1199,3597
2576,1036,40,3,499,0,499,1497
2577,1036,26,2,499,0,499,998
2578,1037,14,2,3499,10,3149,6298
2579,1037,23,3,999,10,899,2697
2580,1038,33,3,1800,20,1440,4320
2581,1038,40,1,499,20,399,399
2582,1039,11,1,799,0,799,799
2583,1040,22,1,4500,15,3825,3825
2584,1040,2,3,55000,15,46750,140250
2585,1040,12,2,2499,15,2124,4248
2586,1040,17,2,3200,15,2720,5440
2587,1041,16,2,699,15,594,1188
2588,1041,31,1,399,15,339,339
2589,1041,8,3,2800,15,2380,7140
2590,1041,3,3,22000,15,18700,56100
2591,1042,7,2,2500,0,2500,5000
2592,1043,32,3,449,0,449,1347
2593,1043,17,2,3200,0,3200,6400
2594,1043,24,3,1299,0,1299,3897
2595,1044,8,1,2800,20,2240,2240
2596,1044,18,3,6500,20,5200,15600
2597,1044,34,1,699,20,559,559
2598,1044,2,2,55000,20,44000,88000
2599,1045,37,1,1200,0,1200,1200
2600,1045,28,2,449,0,449,898
2601,1046,35,2,2500,0,2500,5000
2602,1046,29,2,299,0,299,598
2603,1046,34,3,699,0,699,2097
2604,1047,13,3,2999,20,2399,7197
2605,1047,3,1,22000,20,17600,17600
2606,1047,38,2,899,20,719,1438
2607,1048,19,2,1800,0,1800,3600
2608,1048,8,3,2800,0,2800,8400
2609,1048,1,1,18000,0,18000,18000
2610,1049,20,2,1400,0,1400,2800
2611,1049,32,1,449,0,449,449
2612,1050,4,2,3500,5,3325,6650
2613,1051,17,3,3200,20,2560,7680
2614,1052,6,2,1200,0,1200,2400
2615,1052,18,3,6500,0,6500,19500
2616,1053,3,3,22000,20,17600,52800
2617,1053,31,3,399,20,319,957
2618,1054,7,3,2500,5,2375,7125
2619,1054,17,2,3200,5,3040,6080
2620,1054,20,3,1400,5,1330,3990
2621,1054,39,1,3200,5,3040,3040
2622,1055,9,2,499,0,499,998
2623,1055,27,3,549,0,549,1647
2624,1055,36,3,1500,0,1500,4500
2625,1056,25,3,599,5,569,1707
2626,1056,28,2,449,5,427,854
2627,1057,30,1,349,5,332,332
2628,1057,23,3,999,5,949,2847
2629,1057,28,1,449,5,427,427
2630,1058,9,1,499,20,399,399
2631,1059,9,2,499,0,499,998
2632,1059,40,1,499,0,499,499
2633,1059,35,2,2500,0,2500,5000
2634,1060,34,2,699,0,699,1398
2635,1060,30,3,349,0,349,1047
2636,1060,4,1,3500,0,3500,3500
2637,1060,6,2,1200,0,1200,2400
2638,1061,4,1,3500,15,2975,2975
2639,1061,8,3,2800,15,2380,7140
2640,1061,38,1,899,15,764,764
2641,1062,9,2,499,0,499,998
2642,1062,15,3,1199,0,1199,3597
2643,1062,10,3,1299,0,1299,3897
2644,1062,20,1,1400,0,1400,1400
2645,1063,10,1,1299,10,1169,1169
2646,1064,31,2,399,5,379,758
2647,1065,26,3,499,0,499,1497
2648,1065,31,3,399,0,399,1197
2649,1065,12,2,2499,0,2499,4998
2650,1066,28,1,449,0,449,449
2651,1067,11,2,799,0,799,1598
2652,1067,33,2,1800,0,1800,3600
2653,1068,38,2,899,0,899,1798
2654,1069,30,1,349,0,349,349
2655,1070,37,1,1200,0,1200,1200
2656,1071,3,1,22000,0,22000,22000
2657,1071,23,1,999,0,999,999
2658,1071,9,2,499,0,499,998
2659,1071,30,3,349,0,349,1047
2660,1072,34,2,699,0,699,1398
2661,1072,25,3,599,0,599,1797
2662,1072,33,3,1800,0,1800,5400
2663,1073,9,2,499,5,474,948
2664,1073,18,2,6500,5,6175,12350
2665,1073,20,3,1400,5,1330,3990
2666,1073,26,3,499,5,474,1422
2667,1074,9,3,499,10,449,1347
2668,1074,21,2,399,10,359,718
2669,1074,38,1,899,10,809,809
2670,1075,15,2,1199,15,1019,2038
2671,1075,7,2,2500,15,2125,4250
2672,1076,7,2,2500,20,2000,4000
2673,1076,12,1,2499,20,1999,1999
2674,1077,8,3,2800,10,2520,7560
2675,1077,3,1,22000,10,19800,19800
2676,1077,5,1,8000,10,7200,7200
2677,1078,25,2,599,5,569,1138
2678,1078,9,3,499,5,474,1422
2679,1078,37,2,1200,5,1140,2280
2680,1078,36,1,1500,5,1425,1425
2681,1079,34,1,699,0,699,699
2682,1079,13,1,2999,0,2999,2999
2683,1079,6,1,1200,0,1200,1200
2684,1079,38,1,899,0,899,899
2685,1080,22,3,4500,15,3825,11475
2686,1081,14,2,3499,0,3499,6998
2687,1081,37,3,1200,0,1200,3600
2688,1082,29,1,299,20,239,239
2689,1083,34,1,699,0,699,699
2690,1083,20,3,1400,0,1400,4200
2691,1084,15,2,1199,20,959,1918
2692,1085,5,3,8000,0,8000,24000
2693,1085,11,3,799,0,799,2397
2694,1085,19,3,1800,0,1800,5400
2695,1086,35,2,2500,10,2250,4500
2696,1087,3,2,22000,0,22000,44000
2697,1088,14,3,3499,20,2799,8397
2698,1088,36,1,1500,20,1200,1200
2699,1089,37,1,1200,20,960,960
2700,1090,39,3,3200,0,3200,9600
2701,1090,40,1,499,0,499,499
2702,1090,6,1,1200,0,1200,1200
2703,1090,36,1,1500,0,1500,1500
2704,1091,23,1,999,0,999,999
2705,1091,28,1,449,0,449,449
2706,1092,2,1,55000,15,46750,46750
2707,1092,36,2,1500,15,1275,2550
2708,1092,31,3,399,15,339,1017
2709,1092,4,2,3500,15,2975,5950
2710,1093,29,2,299,0,299,598
2711,1094,4,3,3500,5,3325,9975
2712,1094,16,3,699,5,664,1992
2713,1094,15,3,1199,5,1139,3417
2714,1094,6,1,1200,5,1140,1140
2715,1095,5,2,8000,0,8000,16000
2716,1096,39,3,3200,5,3040,9120
2717,1096,16,1,699,5,664,664
2718,1096,19,3,1800,5,1710,5130
2719,1097,35,1,2500,20,2000,2000
2720,1097,14,2,3499,20,2799,5598
2721,1097,32,3,449,20,359,1077
2722,1098,16,1,699,10,629,629
2723,1098,34,1,699,10,629,629
2724,1098,18,2,6500,10,5850,11700
2725,1099,18,2,6500,0,6500,13000
2726,1099,6,3,1200,0,1200,3600
2727,1099,14,3,3499,0,3499,10497
2728,1099,9,1,499,0,499,499
2729,1100,3,2,22000,20,17600,35200
2730,1100,16,1,699,20,559,559
2731,1101,18,1,6500,0,6500,6500
2732,1102,32,1,449,5,427,427
2733,1102,2,3,55000,5,52250,156750
2734,1102,25,2,599,5,569,1138
2735,1102,29,3,299,5,284,852
2736,1103,3,2,22000,20,17600,35200
2737,1103,35,2,2500,20,2000,4000
2738,1103,23,3,999,20,799,2397
2739,1104,40,3,499,5,474,1422
2740,1104,28,3,449,5,427,1281
2741,1104,4,2,3500,5,3325,6650
2742,1105,37,1,1200,15,1020,1020
2743,1105,34,1,699,15,594,594
2744,1105,17,1,3200,15,2720,2720
2745,1105,11,2,799,15,679,1358
2746,1106,16,3,699,0,699,2097
2747,1107,24,1,1299,0,1299,1299
2748,1107,18,2,6500,0,6500,13000
2749,1107,17,3,3200,0,3200,9600
2750,1108,12,1,2499,5,2374,2374
2751,1108,29,2,299,5,284,568
2752,1108,30,2,349,5,332,664
2753,1109,27,3,549,0,549,1647
2754,1109,4,3,3500,0,3500,10500
2755,1110,12,1,2499,0,2499,2499
2756,1110,17,3,3200,0,3200,9600
2757,1110,18,3,6500,0,6500,19500
2758,1110,32,1,449,0,449,449
2759,1111,12,2,2499,10,2249,4498
2760,1112,4,2,3500,15,2975,5950
2761,1112,17,3,3200,15,2720,8160
2762,1113,23,3,999,0,999,2997
2763,1113,7,1,2500,0,2500,2500
2764,1114,37,1,1200,0,1200,1200
2765,1114,24,1,1299,0,1299,1299
2766,1114,27,2,549,0,549,1098
2767,1115,27,1,549,10,494,494
2768,1115,24,1,1299,10,1169,1169
2769,1115,31,2,399,10,359,718
2770,1116,38,2,899,20,719,1438
2771,1116,2,3,55000,20,44000,132000
2772,1117,14,2,3499,0,3499,6998
2773,1117,25,3,599,0,599,1797
2774,1117,38,1,899,0,899,899
2775,1118,35,3,2500,10,2250,6750
2776,1118,8,2,2800,10,2520,5040
2777,1118,34,2,699,10,629,1258
2778,1118,4,2,3500,10,3150,6300
2779,1119,16,1,699,15,594,594
2780,1119,22,3,4500,15,3825,11475
2781,1119,24,1,1299,15,1104,1104
2782,1120,6,2,1200,15,1020,2040
2783,1120,23,3,999,15,849,2547
2784,1120,36,1,1500,15,1275,1275
2785,1121,37,2,1200,20,960,1920
2786,1121,9,3,499,20,399,1197
2787,1122,39,1,3200,0,3200,3200
2788,1122,17,1,3200,0,3200,3200
2789,1123,37,2,1200,0,1200,2400
2790,1123,32,1,449,0,449,449
2791,1124,17,2,3200,20,2560,5120
2792,1124,36,1,1500,20,1200,1200
2793,1124,31,3,399,20,319,957
2794,1124,7,1,2500,20,2000,2000
2795,1125,28,2,449,15,382,764
2796,1125,23,1,999,15,849,849
2797,1125,9,2,499,15,424,848
2798,1125,26,2,499,15,424,848
2799,1126,3,2,22000,5,20900,41800
2800,1127,19,3,1800,20,1440,4320
2801,1127,31,1,399,20,319,319
2802,1127,9,1,499,20,399,399
2803,1127,12,1,2499,20,1999,1999
2804,1128,30,3,349,15,297,891
2805,1128,25,2,599,15,509,1018
2806,1128,21,1,399,15,339,339
2807,1129,22,2,4500,10,4050,8100
2808,1129,4,2,3500,10,3150,6300
2809,1129,37,2,1200,10,1080,2160
2810,1129,34,2,699,10,629,1258
2811,1130,3,3,22000,10,19800,59400
2812,1130,14,2,3499,10,3149,6298
2813,1131,11,1,799,0,799,799
2814,1131,8,2,2800,0,2800,5600
2815,1131,19,2,1800,0,1800,3600
2816,1132,18,3,6500,20,5200,15600
2817,1132,10,1,1299,20,1039,1039
2818,1133,35,2,2500,0,2500,5000
2819,1134,19,1,1800,10,1620,1620
2820,1134,37,2,1200,10,1080,2160
2821,1135,29,1,299,0,299,299
2822,1136,23,1,999,20,799,799
2823,1137,11,3,799,15,679,2037
2824,1137,33,3,1800,15,1530,4590
2825,1137,22,1,4500,15,3825,3825
2826,1138,3,1,22000,0,22000,22000
2827,1138,28,3,449,0,449,1347
2828,1138,7,3,2500,0,2500,7500
2829,1139,16,1,699,20,559,559
2830,1140,31,2,399,5,379,758
2831,1140,10,1,1299,5,1234,1234
2832,1140,32,1,449,5,427,427
2833,1141,1,1,18000,10,16200,16200
2834,1141,28,3,449,10,404,1212
2835,1142,17,3,3200,5,3040,9120
2836,1142,40,3,499,5,474,1422
2837,1142,25,1,599,5,569,569
2838,1142,38,2,899,5,854,1708
2839,1143,32,1,449,0,449,449
2840,1143,26,1,499,0,499,499
2841,1143,39,2,3200,0,3200,6400
2842,1143,23,2,999,0,999,1998
2843,1144,28,1,449,15,382,382
2844,1144,8,2,2800,15,2380,4760
2845,1145,31,1,399,0,399,399
2846,1145,32,2,449,0,449,898
2847,1146,27,3,549,0,549,1647
2848,1146,4,2,3500,0,3500,7000
2849,1147,28,2,449,0,449,898
2850,1147,26,3,499,0,499,1497
2851,1147,17,1,3200,0,3200,3200
2852,1147,4,2,3500,0,3500,7000
2853,1148,37,3,1200,0,1200,3600
2854,1148,11,3,799,0,799,2397
2855,1149,2,3,55000,20,44000,132000
2856,1150,4,1,3500,10,3150,3150
2857,1151,15,3,1199,10,1079,3237
2858,1151,19,1,1800,10,1620,1620
2859,1151,11,1,799,10,719,719
2860,1151,24,1,1299,10,1169,1169
2861,1152,33,1,1800,0,1800,1800
2862,1153,15,1,1199,0,1199,1199
2863,1154,26,3,499,15,424,1272
2864,1154,9,3,499,15,424,1272
2865,1154,18,2,6500,15,5525,11050
2866,1154,6,1,1200,15,1020,1020
2867,1155,7,3,2500,20,2000,6000
2868,1155,38,2,899,20,719,1438
2869,1156,20,2,1400,0,1400,2800
2870,1157,25,2,599,10,539,1078
2871,1157,19,2,1800,10,1620,3240
2872,1157,28,2,449,10,404,808
2873,1157,6,3,1200,10,1080,3240
2874,1158,25,2,599,5,569,1138
2875,1158,2,3,55000,5,52250,156750
2876,1159,15,2,1199,0,1199,2398
2877,1159,37,3,1200,0,1200,3600
2878,1159,2,1,55000,0,55000,55000
2879,1159,26,3,499,0,499,1497
2880,1160,6,2,1200,20,960,1920
2881,1160,7,3,2500,20,2000,6000
2882,1161,26,3,499,15,424,1272
2883,1161,40,1,499,15,424,424
2884,1162,27,3,549,0,549,1647
2885,1162,20,3,1400,0,1400,4200
2886,1162,22,3,4500,0,4500,13500
2887,1163,14,1,3499,15,2974,2974
2888,1163,36,2,1500,15,1275,2550
2889,1163,32,2,449,15,382,764
2890,1164,7,1,2500,5,2375,2375
2891,1165,34,1,699,20,559,559
2892,1165,8,1,2800,20,2240,2240
2893,1166,34,2,699,5,664,1328
2894,1166,32,1,449,5,427,427
2895,1167,19,3,1800,10,1620,4860
2896,1167,18,1,6500,10,5850,5850
2897,1167,34,1,699,10,629,629
2898,1167,21,2,399,10,359,718
2899,1168,40,2,499,5,474,948
2900,1168,24,1,1299,5,1234,1234
2901,1169,34,1,699,0,699,699
2902,1169,31,2,399,0,399,798
2903,1170,13,3,2999,0,2999,8997
2904,1170,7,2,2500,0,2500,5000
2905,1170,35,3,2500,0,2500,7500
2906,1171,36,2,1500,0,1500,3000
2907,1171,15,2,1199,0,1199,2398
2908,1171,23,3,999,0,999,2997
2909,1172,40,1,499,15,424,424
2910,1172,26,1,499,15,424,424
2911,1172,17,3,3200,15,2720,8160
2912,1173,18,3,6500,0,6500,19500
2913,1173,12,3,2499,0,2499,7497
2914,1174,37,3,1200,20,960,2880
2915,1174,38,3,899,20,719,2157
2916,1174,39,2,3200,20,2560,5120
2917,1175,15,3,1199,20,959,2877
2918,1176,31,3,399,0,399,1197
2919,1176,1,2,18000,0,18000,36000
2920,1177,21,2,399,5,379,758
2921,1177,20,3,1400,5,1330,3990
2922,1177,33,2,1800,5,1710,3420
2923,1177,8,2,2800,5,2660,5320
2924,1178,34,2,699,15,594,1188
2925,1178,6,3,1200,15,1020,3060
2926,1178,39,1,3200,15,2720,2720
2927,1179,32,1,449,0,449,449
2928,1179,17,1,3200,0,3200,3200
2929,1179,8,2,2800,0,2800,5600
2930,1179,36,2,1500,0,1500,3000
2931,1180,28,2,449,5,427,854
2932,1180,14,1,3499,5,3324,3324
2933,1180,40,3,499,5,474,1422
2934,1181,24,2,1299,0,1299,2598
2935,1181,34,2,699,0,699,1398
2936,1181,13,3,2999,0,2999,8997
2937,1181,1,1,18000,0,18000,18000
2938,1182,18,3,6500,0,6500,19500
2939,1183,4,3,3500,10,3150,9450
2940,1183,37,2,1200,10,1080,2160
2941,1183,2,2,55000,10,49500,99000
2942,1184,3,1,22000,15,18700,18700
2943,1185,6,2,1200,0,1200,2400
2944,1185,27,3,549,0,549,1647
2945,1186,7,3,2500,15,2125,6375
2946,1186,35,3,2500,15,2125,6375
2947,1186,18,1,6500,15,5525,5525
2948,1187,11,2,799,5,759,1518
2949,1187,38,3,899,5,854,2562
2950,1187,24,3,1299,5,1234,3702
2951,1188,33,2,1800,0,1800,3600
2952,1188,10,1,1299,0,1299,1299
2953,1189,33,1,1800,20,1440,1440
2954,1189,27,2,549,20,439,878
2955,1190,8,3,2800,0,2800,8400
2956,1190,22,2,4500,0,4500,9000
2957,1190,30,1,349,0,349,349
2958,1191,6,1,1200,0,1200,1200
2959,1191,12,1,2499,0,2499,2499
2960,1192,30,1,349,15,297,297
2961,1192,6,3,1200,15,1020,3060
2962,1192,16,3,699,15,594,1782
2963,1193,25,1,599,0,599,599
2964,1194,15,2,1199,15,1019,2038
2965,1194,13,2,2999,15,2549,5098
2966,1194,18,1,6500,15,5525,5525
2967,1194,12,2,2499,15,2124,4248
2968,1195,23,1,999,20,799,799
2969,1195,34,1,699,20,559,559
2970,1195,29,3,299,20,239,717
2971,1196,28,2,449,20,359,718
2972,1196,23,1,999,20,799,799
2973,1197,6,1,1200,0,1200,1200
2974,1197,33,1,1800,0,1800,1800
2975,1197,14,3,3499,0,3499,10497
